index,reviewId,content,score,at,bank,transformer_sentiment_label,transformer_sentiment_score,identified_theme
387,41170efe-a4b7-482c-83d1-fea6fa51993d,"Very bad customer service line. they won't pick up, dialed repeatedly. waited on hold for 20 minutes+. The worst customer service line I have experienced from a big bank.",1,2026-05-12,Dashen Bank,NEGATIVE,-0.9998158812522888,Customer Support
388,abf6804b-429f-4383-94a1-5a5955c27569,bad mobile banking at all,1,2026-05-13,Dashen Bank,NEGATIVE,-0.9998067021369934,Other
389,265cfda4-296c-4676-bc76-032559a65ec2,very nice app.,5,2026-05-13,Dashen Bank,POSITIVE,0.9998617172241212,Other
390,eaeb3ab3-2f40-49c2-be8f-8d434331b7cb,"Good app, but debit transactions not allowed Why ?",5,2026-05-13,Dashen Bank,POSITIVE,0.7536807060241699,Transactions
391,24e6a87a-ec94-489c-b9e6-4ed8e33a70a9,nice,5,2026-05-13,Dashen Bank,POSITIVE,0.9998552799224854,Other
392,94a4413f-40c7-4842-b31c-43f70aff0686,very difficult app,1,2026-05-13,Dashen Bank,NEGATIVE,-0.9985297918319702,Other
393,fd76bc39-9ee1-4a56-b784-3c6e46f83d39,good and easier to used,5,2026-05-14,Dashen Bank,POSITIVE,0.9998475313186646,Other
394,3cf7873a-56b2-4e5d-b963-eb31a72d3fc7,"i swear to god , By using this app, I won a Samsung S23 Ultra. Truly, Dashen Bank is one step ahead 👏👏",5,2026-05-14,Dashen Bank,POSITIVE,0.9992080330848694,Other
395,105aa71e-1e72-4618-899b-78a321a5258b,good,5,2026-05-14,Dashen Bank,POSITIVE,0.999816119670868,Other
396,fc184115-ab13-482b-bb08-798589a4d482,good app but it was doesnt work other bank transfer and require so many updates why,5,2026-05-14,Dashen Bank,NEGATIVE,-0.9969203472137452,Transactions
397,59a20f9e-bb87-4d5f-bee7-ce19f19baddf,good,5,2026-05-14,Dashen Bank,POSITIVE,0.999816119670868,Other
398,b4a7ea95-727b-4501-8d84-77db88187c84,good,5,2026-05-14,Dashen Bank,POSITIVE,0.999816119670868,Other
399,78284116-8313-4ca8-a28c-61ce4fa44ee6,Very Annoying App i tried to open virtual bank account with fayda but in the end it says something went wrong i tried so many times it says something went wrong why???fix it quickly for now i give you 1/5👎👎👎,1,2026-05-14,Dashen Bank,NEGATIVE,-0.9994437098503112,Performance
